CustomerID,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item
99999,056925W,073953I,015048E,033066P,015048E,013068T,059004B,056925W,012969C,008019M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
360036,015939V,054945F,000000C,036927A,062964J,008019M,000990Z,063954D,042966X,039996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
440055,043956V,007029N,033957W,033066P,010989C,008019M,002970E,058014M,009999R,049005L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
279117,007029N,009009S,019008L,029997N,004059Z,064944H,014058M,033066P,009999R,040986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
320877,009009S,061974D,022968C,015048E,073953I,079992P,009009S,034947C,013068T,068904W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
449145,013959S,070983K,041976M,033957W,079992P,073953I,019998Q,017028O,002079M,020988N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
249147,055044K,083952C,043956V,050985J,066924T,056925W,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
49149,037917H,011979F,013068T,020988N,022968C,012969C,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
250848,037917H,065934P,021978L,054054O,002970E,018018Y,075933R,000990Z,003069E,078903Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
360837,053955S,004059Z,059994L,069993T,059994L,004950L,064053Z,074943W,044055K,006039K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
28170,026928F,074943W,024948Y,074943W,029997N,062964J,058014M,038016P,059994L,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
271827,009999R,041976M,020988N,063954D,015048E,003069E,019998Q,034947C,000000C,024948Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
418176,034947C,006039K,065934P,015048E,023958Y,073953I,043956V,059994L,019008L,019998Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
98199,009999R,041976M,019998Q,064944H,014058M,005940K,046926Q,054054O,004950L,069993T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
201798,014058M,000000C,013068T,019008L,021978L,010989C,069003V,032967I,027918S,052965I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
488205,006039K,013959S,044946T,054945F,055935U,065043Y,036036V,004059Z,060984A,001980G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
141759,053955S,073953I,054945F,004059Z,005940K,015939V,052965I,023958Y,000990Z,019008L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,048906O,075042F,-1,-1,-1
51750,050985J,020988N,053955S,033957W,009999R,019998Q,019998Q,011979F,077022O,002970E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
187308,073953I,045936K,000990Z,021978L,036927A,009999R,019008L,003069E,060984A,030987T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
12690,016929M,009999R,053955S,042966X,043956V,073953I,010989C,063954D,012969C,019998Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
142659,010989C,018018Y,031977B,008019M,075933R,009009S,023958Y,029997N,039006S,005049G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
252648,065043Y,036036V,004059Z,000000C,000990Z,016929M,052965I,029997N,053955S,010989C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064053Z,079002G,-1,-1,-1
37359,015939V,052965I,023958Y,020988N,017028O,040986Z,029997N,055935U,002970E,033957W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
336267,019998Q,019998Q,011979F,009009S,010989C,039996Z,006930A,075933R,007920Z,005049G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
136269,009999R,019008L,003069E,049995T,051975K,061974D,009999R,041976M,071973D,018018Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
63729,073953I,010989C,063954D,027918S,012969C,012078F,008019M,002079M,001980G,019008L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
83709,009009S,023958Y,029997N,035937Z,007029N,013959S,032967I,029997N,004059Z,039996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
283707,016929M,052965I,029997N,046926Q,076923I,005049G,058014M,010989C,071973D,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
506295,040986Z,029997N,055935U,075933R,010989C,016929M,009009S,054945F,073953I,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
93699,039996Z,006930A,075933R,044946T,019998Q,058905O,078903Y,005049G,055044K,074052E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
193698,061974D,009999R,041976M,003069E,044946T,013959S,003960A,024948Y,006930A,069993T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
103689,012078F,008019M,002079M,011979F,014058M,052965I,036927A,071973D,004950L,055935U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
13680,013959S,032967I,029997N,014058M,012969C,025938M,033957W,009999R,004950L,024948Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
84609,005049G,058014M,010989C,011979F,010989C,032967I,076032R,000000C,073953I,075933R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
505395,016929M,009009S,054945F,003069E,019008L,009009S,019998Q,071973D,059994L,027027P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
294597,058905O,078903Y,005049G,011979F,052965I,000990Z,050985J,009999R,039996Z,003960A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
395406,013959S,003960A,024948Y,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
314577,052965I,036927A,071973D,000990Z,010989C,079002G,075933R,048015U,078012A,019008L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
134559,025938M,033957W,009999R,019998Q,032967I,007029N,056925W,055935U,009999R,028017C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
245457,010989C,013068T,049005L,076923I,055935U,016929M,003069E,065934P,056925W,009009S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
54540,064944H,011979F,028017C,019008L,001980G,007029N,034947C,031977B,003069E,016929M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
354537,037917H,POST,019998Q,023958Y,061974D,031977B,072963V,006930A,036927A,060984A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
454536,020988N,068013X,009009S,035937Z,042966X,065043Y,040986Z,021978L,064944H,005940K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
434466,033957W,016038G,006039K,023958Y,004950L,014949S,034947C,063954D,018018Y,066924T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
334467,036927A,037917H,000000C,019008L,012969C,009999R,013959S,064944H,017028O,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
165528,019998Q,000990Z,031977B,043956V,015048E,076923I,065934P,009009S,030987T,040986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
24480,042966X,012969C,004950L,000990Z,021978L,036927A,009999R,001980G,020988N,059994L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
375516,009009S,039006S,077913E,053955S,042966X,043956V,073953I,018018Y,060984A,001980G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
114489,069993T,000000C,009999R,031977B,008019M,075933R,009009S,067914I,016038G,020988N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
14490,025047V,039996Z,028017C,005940K,000000C,000990Z,016929M,009009S,021978L,026928F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
185508,008019M,016929M,065043Y,019998Q,020988N,017028O,040986Z,046926Q,036927A,013959S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
4500,040986Z,002079M,076923I,008019M,009009S,010989C,039996Z,001980G,020988N,014058M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
395496,053955S,036036V,065934P,050985J,049995T,051975K,061974D,076923I,004950L,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
394506,036927A,060984A,023958Y,009999R,027918S,012969C,012078F,008019M,002079M,019008L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
294507,060984A,019998Q,031977B,049005L,035937Z,007029N,013959S,032967I,029997N,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
5490,073953I,066924T,021978L,003069E,046926Q,076923I,005049G,058014M,010989C,032967I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
205488,003069E,019998Q,007029N,013068T,075933R,010989C,016929M,009009S,054945F,074943W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
84519,071973D,007920Z,038016P,015048E,044946T,019998Q,058905O,078903Y,005049G,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
15480,004059Z,014058M,020988N,073953I,060984A,009009S,023958Y,005049G,024948Y,001980G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
203598,040986Z,039006S,019998Q,009999R,028017C,077022O,052965I,039996Z,008019M,072963V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
103599,069993T,049995T,052965I,000000C,061974D,008019M,040986Z,002970E,031977B,071973D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
473625,019998Q,009999R,029007O,006039K,043956V,072963V,068013X,048015U,002970E,021978L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
173628,011979F,066924T,018018Y,051975K,031977B,070983K,013959S,005049G,POST,008019M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
463635,071973D,061974D,002970E,053955S,003069E,006930A,014949S,013068T,054945F,015048E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
36360,041976M,043956V,008019M,012969C,054945F,034947C,050985J,077913E,036927A,035937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
353646,033957W,053955S,008019M,019008L,049005L,028017C,042966X,006039K,009999R,019998Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
253647,049995T,059994L,039996Z,008019M,050985J,031977B,055044K,022968C,020988N,043956V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
153648,063954D,005049G,033957W,041976M,051975K,021978L,031977B,016929M,013068T,076923I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
143658,066033F,039996Z,032967I,050985J,008019M,012969C,053955S,030987T,020988N,022968C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
56340,075933R,019008L,045936K,018018Y,011979F,052965I,068013X,010989C,002079M,035937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
456336,029007O,050985J,008019M,036927A,035937Z,055935U,006039K,026928F,048015U,028017C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
132669,020988N,034947C,052965I,043956V,004059Z,014058M,027918S,012969C,046926Q,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
522675,020988N,070983K,010989C,008019M,000990Z,060984A,045045G,013068T,043956V,031977B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
102699,010989C,070983K,012969C,004950L,024948Y,002970E,044946T,015939V,000000C,019998Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035046W,-1,-1,-1,-1
2700,076923I,055935U,035937Z,050985J,014058M,021978L,011979F,010989C,075933R,000990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
382716,066033F,007029N,013068T,035937Z,053955S,056925W,002970E,010989C,029997N,019008L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
17280,032967I,009999R,039006S,019008L,052965I,006039K,043956V,011979F,002970E,044055K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
241857,012969C,055935U,035937Z,010989C,011979F,024948Y,074943W,028017C,053955S,065934P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
130869,042966X,006039K,009999R,052965I,018018Y,000000C,053955S,062964J,069003V,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
30870,055044K,022968C,020988N,003069E,075933R,064944H,027918S,010989C,036927A,009009S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
429966,031977B,016929M,013068T,049005L,062964J,053955S,043956V,051975K,033066P,054054O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
140058,053955S,030987T,020988N,041976M,015939V,005940K,003960A,051975K,040986Z,006930A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
459936,068013X,010989C,002079M,081972Z,021978L,005940K,080982S,026928F,009999R,036036V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
140859,006039K,026928F,048015U,021978L,063954D,018018Y,067914I,022968C,050985J,020988N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
237168,027918S,012969C,046926Q,016038G,001980G,052965I,037917H,003069E,067914I,028017C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
162828,045045G,013068T,043956V,000990Z,016038G,006039K,026928F,019008L,015939V,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
227178,044946T,015939V,000000C,079992P,073953I,048015U,051975K,024948Y,066924T,056925W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
27180,011979F,010989C,075933R,010989C,064944H,012969C,000000C,047916C,041976M,020988N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
